product_name,category,product_views,units_sold,revenue_usd,avg_price,view_to_purchase_rate
Google 22 oz Water Bottle,Drinkware,623,12493,35395.21,2.83,2005.3
Google Men's  Zip Hoodie,Apparel,369,666,34684.93,52.08,180.49
26 oz Double Wall Insulated Bottle,Drinkware,282,1567,33455.32,21.35,555.67
Leatherette Journal,Office,185,3125,29855.04,9.55,1689.19
Google Sunglasses,Lifestyle,1046,9169,29526.77,3.22,876.58
Recycled Paper Journal Set,Office,381,7022,24936.45,3.55,1843.04
Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,508,1357,22136.81,16.31,267.13
Sport Bag,Bags,214,4409,20972.21,4.76,2060.28
Google 17oz Stainless Steel Sport Bottle,Drinkware,175,1231,20240.3,16.44,703.43
Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,567,1240,20009.07,16.14,218.69
Google Hard Cover Journal,Notebooks & Journals,41,1361,19499.87,14.33,3319.51
Google Metallic Notebook Set,Office,197,3357,18025.68,5.37,1704.06
BLM Sweatshirt,Apparel,402,461,17134.69,37.17,114.68
Google Rucksack,Bags,104,232,15317.6,66.02,223.08
Google Twill Cap,Apparel,295,1449,15075.19,10.4,491.19
